name,region,season,stat,IMPORT_EXPORT,TOTAL,b_CHP,bio,biogas,coal,coal_bp,coal_ex,coal_sc,dsr,eens,gas_ccgt,gas_chp,gas_eng,gas_eng_chp,gas_peak,h_dams,h_pond,h_ror,heat,li,lig,lig_bp,lig_ex,lig_old,lig_sc,nuclear,offshore,onshore,pump,pump_open,solar
2025-cheap-ets,CZ,W,inflow_TWh,,,,,,,,,,,,,,,,,0.407,,0.505,,,,,,,,,,,,0.012,
2025-cheap-ets,CZ,W,load_TWh,,34.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,W,net_import_TWh,,-2.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,W,opex_mn_EUR,,,53.053,0,96.233,0,0,0,,0,,57.743,88.13,,90.159,0,1.223,,1.009,,0.03,405.362,383.75,351.722,0,169.994,319.48,,0,0.377,0.281,0
2025-cheap-ets,CZ,W,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1
2025-cheap-ets,CZ,W,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0
2025-cheap-ets,CZ,W,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0
2025-cheap-ets,CZ,W,production_TWh,,140.027,0.682,0,1.361,0,0,0,,0,0,0.628,0.963,,0.716,0,0.408,,0.505,0.436,0.015,5.21,2.549,4.532,0,2.337,14.522,,0.466,0.094,0.07,1.387
2025-cheap-ets,CZ,W,production_el_eq_TWh,,,0.701,,,,0,0,,,0,,1.046,,0.716,,,,,,,,2.549,8.056,,,,,,,,
2025-cheap-ets,CZ,W,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-cheap-ets,CZ,W,production_hours,,,4239,0,3899,0,0,0,,0,0,1111,1933,,2032,0,4392,,4392,685,355,4302,4392,4392,0,4300,,,,195,227,
2025-cheap-ets,CZ,W,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.466,,,1.387
2025-cheap-ets,CZ,W,wholesale_expenses_mn_EUR,38.821,,,,,,,,,,,,,,,,0,,0,,1.342,,,,,,,,,10.329,6.433,
2025-cheap-ets,CZ,W,wholesale_revenues_mn_EUR,229.535,,58.685,0,113.787,0,0,0,,0,,56.633,92.921,,60.555,0,34.297,,42.076,,1.236,435.736,212.173,668.558,0,195.438,1202.275,,38.367,7.826,5.875,113.861
2025-cheap-ets,CZ,Y,avg_consumer_price_EUR_per_MWh,,81.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,Y,avg_producer_price_EUR_per_MWh,,80.862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,Y,capacity_GW,,22.162,0.177,0,0.372,0,0,0,,0,,0.823,0.759,,0.367,0.128,0.698,,0.432,5,0.043,1.294,0.603,1.839,0,0.581,4.047,,0.34,0.688,0.47,3.5
2025-cheap-ets,CZ,Y,capacity_factor,,0.361,0.8,,0.8,,,,,,,0.087,0.157,,0.412,0,0.112,,0.224,0.015,0.076,0.85,0.85,0.85,,0.85,0.796,,0.259,0.036,0.039,0.127
2025-cheap-ets,CZ,Y,capex_mn_EUR_per_yr,,,57.238,0,49.707,0,0,0,,0,,87.828,87.293,,19.959,8.282,141.738,,87.683,,2.891,103.52,65.361,199.334,0,46.48,3000.042,,51.961,139.774,95.559,255.14
2025-cheap-ets,CZ,Y,charged_TWh,,1.292,,,,,,,,,,,,,,,0,,0,0.763,0.032,,,,,,,,,0.304,0.193,
2025-cheap-ets,CZ,Y,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,Y,discharged_TWh,,2.592,,,,,,,,,,,,,,,0.684,,0.848,0.654,0.029,,,,,,,,,0.219,0.159,
2025-cheap-ets,CZ,Y,emissions_MtCO2,,37.719,0,0,0,0,0,0,,0,0,0.247,0.411,,0.729,0,0,,0,0,0,9.635,8.98,13.693,0,4.024,0,,0,0,0,0
2025-cheap-ets,CZ,Y,export_TWh,,8.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,Y,heat_production_PJ,,,0.135,,,,0,0,,,0,,0.72,,4.77,,,,,,,,48.491,43.984,,,,,,,,
2025-cheap-ets,CZ,Y,import_TWh,,3.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,Y,inflow_TWh,,,,,,,,,,,,,,,,,0.684,,0.848,,,,,,,,,,,,0.02,
2025-cheap-ets,CZ,Y,load_TWh,,63.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,Y,net_import_TWh,,-5.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,Y,opex_mn_EUR,,,95.039,0,184.655,0,0,0,,0,,57.743,88.13,,166.803,0,2.051,,1.696,,0.058,749.954,678.213,724.755,0,314.806,621.206,,0,0.876,0.635,0
2025-cheap-ets,CZ,Y,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1
2025-cheap-ets,CZ,Y,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0
2025-cheap-ets,CZ,Y,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0
2025-cheap-ets,CZ,Y,production_TWh,,70.014,1.22,0,2.607,0,0,0,,0,0,0.628,0.963,,1.325,0,0.684,,0.848,0.654,0.029,9.635,4.49,9.33,0,4.326,28.237,,0.772,0.219,0.159,3.89
2025-cheap-ets,CZ,Y,production_el_eq_TWh,,,1.238,,,,0,0,,,0,,1.046,,1.325,,,,,,,,4.49,13.693,,,,,,,,
2025-cheap-ets,CZ,Y,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-cheap-ets,CZ,Y,production_hours,,,8075,0,7521,0,0,0,,0,0,1111,1933,,3720,0,8760,,8760,1148,689,8448,8728,8760,0,8446,,,,432,480,
2025-cheap-ets,CZ,Y,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.772,,,3.89
2025-cheap-ets,CZ,Y,wholesale_expenses_mn_EUR,68.862,,,,,,,,,,,,,,,,0,,0,,2.56,,,,,,,,,23.922,15.191,
2025-cheap-ets,CZ,Y,wholesale_revenues_mn_EUR,529.169,,100.687,0,211.176,0,0,0,,0,,56.633,92.921,,107.915,0,55.794,,68.896,,2.326,781.554,363.831,1109.108,0,350.945,2273.504,,62.373,17.524,12.745,309.933
2025-crit,AT,S,avg_consumer_price_EUR_per_MWh,,101.418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,S,avg_producer_price_EUR_per_MWh,,101.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,S,capacity_factor,,1.348,,,0.761,,,,,0,,0.443,,0,,,0.079,0.678,0.668,,0.102,,,,,,,,0.237,,0.125,0.164
2025-crit,AT,S,capex_mn_EUR_per_yr,,,,,82.08,,,,,0,,442.353,,6.52,,,566.191,233.476,980.119,,2.24,,,0,,,,,840.553,,824.261,364.504
2025-crit,AT,S,charged_TWh,,0.627,,,,,,,,,,,,,,,0,0,0,,0.017,,,,,,,,,,0.158,
2025-crit,AT,S,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,S,discharged_TWh,,75.203,,,,,,,,,,,,,,,0.96,3.402,14.074,,0.015,,,,,,,,,,2.211,
2025-crit,AT,S,emissions_MtCO2,,18.666,,,0,,,,,0,0,3.152,,0,,,0,0,0,,0,,,0,,,,,0,,0,0
2025-crit,AT,S,export_TWh,,8.497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,S,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,AT,S,import_TWh,,3.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,S,inflow_TWh,,,,,,,,,,,,,,,,,1.631,3.403,14.074,,,,,,,,,,,,3.721,
2025-crit,AT,S,load_TWh,,35.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,S,net_import_TWh,,-4.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,S,opex_mn_EUR,,,,,144.962,,,,,0,,856.047,,0,,,2.879,6.803,,,0.03,,,0,,,,,0,,8.843,0
2025-crit,AT,S,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2025-crit,AT,S,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,AT,S,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,AT,S,production_TWh,,167.471,,,2.041,,,,,0,0,8.022,,0,,,0.96,3.402,14.074,,0.015,,,0,,,,,5.698,,2.211,3.587
2025-crit,AT,S,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,AT,S,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,AT,S,production_hours,,,,,3574,,,,,0,0,3896,,0,,,4368,3296,4368,,628,,,0,,,,,,,900,
2025-crit,AT,S,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.698,,,3.587
2025-crit,AT,S,wholesale_expenses_mn_EUR,67.509,,,,,,,,,,,,,,,,0,0,0,,1.64,,,,,,,,,,7.213,
2025-crit,AT,S,wholesale_revenues_mn_EUR,581.673,,,,211.194,,,,,0,,851.893,,0,,,98.261,348.048,1416.847,,1.539,,,0,,,,,550.662,,230.135,354.347
2025-crit,AT,W,avg_consumer_price_EUR_per_MWh,,105.604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,W,avg_producer_price_EUR_per_MWh,,105.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,W,capacity_factor,,1.341,,,0.839,,,,,0,,0.864,,0,,,0.097,0.496,0.489,,0.103,,,,,,,,0.263,,0.162,0.111
2025-crit,AT,W,capex_mn_EUR_per_yr,,,,,82.08,,,,,0,,442.353,,6.52,,,566.191,233.476,980.119,,2.24,,,0,,,,,840.553,,824.261,364.504
2025-crit,AT,W,charged_TWh,,0.627,,,,,,,,,,,,,,,0,0,0,,0.017,,,,,,,,,,0.122,
2025-crit,AT,W,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,W,discharged_TWh,,75.203,,,,,,,,,,,,,,,1.184,2.505,10.353,,0.015,,,,,,,,,,2.883,
2025-crit,AT,W,emissions_MtCO2,,18.666,,,0,,,,,0,0,6.181,,0,,,0,0,0,,0,,,0,,,,,0,,0,0
2025-crit,AT,W,export_TWh,,8.815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,W,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,AT,W,import_TWh,,5.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,W,inflow_TWh,,,,,,,,,,,,,,,,,0.513,2.504,10.353,,,,,,,,,,,,1.171,
2025-crit,AT,W,load_TWh,,40.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,W,net_import_TWh,,-3.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,W,opex_mn_EUR,,,,,160.041,,,,,0,,1670.312,,0,,,3.552,5.011,20.706,,0.03,,,0,,,,,0,,11.532,0
2025-crit,AT,W,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2025-crit,AT,W,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,AT,W,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,AT,W,production_TWh,,167.471,,,2.264,,,,,0,0,15.734,,0,,,1.184,2.505,10.353,,0.015,,,0,,,,,6.344,,2.883,2.443
2025-crit,AT,W,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,AT,W,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,AT,W,production_hours,,,,,3896,,,,,0,0,4235,,0,,,4392,2430,4392,,634,,,0,,,,,,,1073,
2025-crit,AT,W,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.344,,,2.443
2025-crit,AT,W,wholesale_expenses_mn_EUR,138.007,,,,,,,,,,,,,,,,0,0,0,,1.755,,,,,,,,,,8.409,
2025-crit,AT,W,wholesale_revenues_mn_EUR,551.321,,,,241.057,,,,,0,,1685.248,,0,,,125.132,263.209,1084.89,,1.595,,,0,,,,,655.351,,304.536,255.033
2025-crit,AT,Y,avg_consumer_price_EUR_per_MWh,,103.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,Y,avg_producer_price_EUR_per_MWh,,104.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,Y,capacity_GW,,28.433,,,0.614,,,,,0.2,,4.146,,0.12,,,2.787,1.149,4.825,,0.033,,,0,,,,,5.5,,4.058,5
2025-crit,AT,Y,capacity_factor,,0.336,,,0.8,,,,,0,,0.654,,0,,,0.088,0.587,0.578,,0.103,,,,,,,,0.25,,0.143,0.138
2025-crit,AT,Y,capex_mn_EUR_per_yr,,,,,82.08,,,,,0,,442.353,,6.52,,,566.191,233.476,980.119,,2.24,,,0,,,,,840.553,,824.261,364.504
2025-crit,AT,Y,charged_TWh,,0.313,,,,,,,,,,,,,,,0,0,0,,0.033,,,,,,,,,,0.28,
2025-crit,AT,Y,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,Y,discharged_TWh,,37.602,,,,,,,,,,,,,,,2.144,5.907,24.427,,0.03,,,,,,,,,,5.094,
2025-crit,AT,Y,emissions_MtCO2,,9.333,,,0,,,,,0,0,9.333,,0,,,0,0,0,,0,,,0,,,,,0,,0,0
2025-crit,AT,Y,export_TWh,,17.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,Y,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,AT,Y,import_TWh,,9.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,Y,inflow_TWh,,,,,,,,,,,,,,,,,2.144,5.907,24.427,,,,,,,,,,,,4.892,
2025-crit,AT,Y,load_TWh,,75.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,Y,net_import_TWh,,-8.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,Y,opex_mn_EUR,,,,,305.004,,,,,0,,2526.359,,0,,,6.431,11.814,48.854,,0.06,,,0,,,,,0,,20.375,0
2025-crit,AT,Y,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2025-crit,AT,Y,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,AT,Y,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,AT,Y,production_TWh,,83.736,,,4.305,,,,,0,0,23.756,,0,,,2.144,5.907,24.427,,0.03,,,0,,,,,12.042,,5.094,6.031
2025-crit,AT,Y,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,AT,Y,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,AT,Y,production_hours,,,,,7470,,,,,0,0,8131,,0,,,8760,5726,8760,,1262,,,0,,,,,,,1973,
2025-crit,AT,Y,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.042,,,6.031
2025-crit,AT,Y,wholesale_expenses_mn_EUR,205.515,,,,,,,,,,,,,,,,0,0,0,,3.396,,,,,,,,,,15.623,
2025-crit,AT,Y,wholesale_revenues_mn_EUR,1132.995,,,,452.251,,,,,0,,2537.141,,0,,,223.392,611.257,2501.737,,3.134,,,0,,,,,1206.013,,534.671,609.38
2025-crit,CZ,S,avg_consumer_price_EUR_per_MWh,,109.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,S,avg_producer_price_EUR_per_MWh,,109.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,S,capacity_factor,,1.392,0.718,,0.771,,0.003,,,,,0.835,0.752,,0.557,0,0.091,,0.182,0.001,0.072,0,0.795,0.089,,0.694,0.776,,0.206,0.028,0.03,0.164
2025-crit,CZ,S,capex_mn_EUR_per_yr,,,57.238,0,49.707,0,1.843,0,,0,,87.828,87.293,,19.959,8.282,141.738,,87.683,,2.891,25.44,65.361,157.928,0,46.48,3000.042,,51.961,139.774,95.559,255.14
2025-crit,CZ,S,charged_TWh,,1.552,,,,,,,,,,,,,,,0,,0,0.037,0.015,,,,,,,,,0.114,0.073,
2025-crit,CZ,S,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,S,discharged_TWh,,4.272,,,,,,,,,,,,,,,0.277,,0.343,0.032,0.014,,,,,,,,,0.083,0.061,
2025-crit,CZ,S,emissions_MtCO2,,49.876,0,0,0,0,0,0,,0,0,1.179,0.98,,0.492,0,0,,0,0,0,0,4.185,0.569,0,1.638,0,,0,0,0,0
2025-crit,CZ,S,export_TWh,,3.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,S,heat_production_PJ,,,0.017,,,,0.002,0,,,0,,2.748,,3.218,,,,,,,,22.602,2.919,,,,,,,,
2025-crit,CZ,S,import_TWh,,4.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,S,inflow_TWh,,,,,,,,,,,,,,,,,0.277,,0.343,,,,,,,,,,,,0.008,
2025-crit,CZ,S,load_TWh,,30.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,S,net_import_TWh,,1.859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,S,opex_mn_EUR,,,42.923,0,88.96,0,0.061,0,,0,,320.03,231.649,,132.187,0,0.83,,,,0.027,0,481.978,33.352,0,193.597,301.727,,0,0.331,0.246,0
2025-crit,CZ,S,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1
2025-crit,CZ,S,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0
2025-crit,CZ,S,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0
2025-crit,CZ,S,production_TWh,,126.621,0.552,0,1.253,0,0,0,,0,0,3.001,2.177,,0.894,0,0.277,,0.343,0.032,0.014,0,2.093,0.279,0,1.761,13.715,,0.306,0.083,0.061,2.503
2025-crit,CZ,S,production_el_eq_TWh,,,0.554,,,,0,0,,,0,,2.495,,0.894,,,,,,,,2.093,0.569,,,,,,,,
2025-crit,CZ,S,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,CZ,S,production_hours,,,3640,0,3641,0,32,0,,0,0,4057,4368,,2533,0,4368,,4368,164,326,0,4368,1330,0,3816,,,,189,184,
2025-crit,CZ,S,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.306,,,2.503
2025-crit,CZ,S,wholesale_expenses_mn_EUR,216.88,,,,,,,,,,,,,,,,0,,0,,1.615,,,,,,,,,10.786,6.878,
2025-crit,CZ,S,wholesale_revenues_mn_EUR,30.766,,61.217,0,137.891,0,0.026,0,,0,,330.758,273.245,,98.653,0,30.41,,37.382,,1.501,0,228.271,62.906,0,194.378,1492.389,,33.19,9.108,6.768,266.121
2025-crit,CZ,W,avg_consumer_price_EUR_per_MWh,,113.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,W,avg_producer_price_EUR_per_MWh,,113.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,W,capacity_factor,,1.385,0.882,,0.829,,0.383,,,,,0.865,0.947,,0.636,0.001,0.133,,0.266,0.009,0.077,0.137,0.905,0.905,,0.856,0.817,,0.312,0.041,0.043,0.09
2025-crit,CZ,W,capex_mn_EUR_per_yr,,,57.238,0,49.707,0,1.843,0,,0,,87.828,87.293,,19.959,8.282,141.738,,87.683,,2.891,25.44,65.361,157.928,0,46.48,3000.042,,51.961,139.774,95.559,255.14
2025-crit,CZ,W,charged_TWh,,1.552,,,,,,,,,,,,,,,0,,0,0.241,0.016,,,,,,,,,0.174,0.107,
2025-crit,CZ,W,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,W,discharged_TWh,,4.272,,,,,,,,,,,,,,,0.407,,0.505,0.187,0.015,,,,,,,,,0.124,0.088,
2025-crit,CZ,W,emissions_MtCO2,,49.876,0,0,0,0,0.048,0,,0,0,1.229,1.242,,0.565,0,0,,0,0,0,0.191,4.794,5.794,0,2.032,0,,0,0,0,0
2025-crit,CZ,W,export_TWh,,3.711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,W,heat_production_PJ,,,0.278,,,,0.308,0,,,0.148,,3.827,,3.696,,,,,,,,25.89,32.262,,,,,,,,
2025-crit,CZ,W,import_TWh,,6.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,W,inflow_TWh,,,,,,,,,,,,,,,,,0.407,,0.505,,,,,,,,,,,,0.012,
