name,region,season,stat,IMPORT_EXPORT,TOTAL,b_CHP,bio,biogas,coal,coal_bp,coal_ex,coal_sc,dsr,eens,gas_ccgt,gas_chp,gas_eng,gas_eng_chp,gas_peak,h_dams,h_pond,h_ror,heat,li,lig,lig_bp,lig_ex,lig_old,lig_sc,nuclear,offshore,onshore,pump,pump_open,solar
2025-cheap-ets,AT,S,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.064,,,3.795
2025-cheap-ets,AT,S,wholesale_expenses_mn_EUR,323.939,,,,,,,,,,,,,,,,0,0,0,,1.373,,,,,,,,,,26.213,
2025-cheap-ets,AT,S,wholesale_revenues_mn_EUR,236.831,,,,178.692,,,,,0,,199.995,,0,,,119.031,267.512,1103.601,,1.214,,,0,,,,,407.092,,266.778,314.606
2025-cheap-ets,AT,W,avg_consumer_price_EUR_per_MWh,,87.782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,AT,W,avg_producer_price_EUR_per_MWh,,88.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,AT,W,capacity_factor,,1.166,,,0.809,,,,,0,,0.589,,0,,,0.076,0.466,0.459,,0.1,,,,,,,,0.323,,0.141,0.094
2025-cheap-ets,AT,W,capex_mn_EUR_per_yr,,,,,82.08,,,,,0,,442.353,,6.52,,,566.191,233.476,980.119,,2.24,,,0,,,,,840.553,,824.261,364.504
2025-cheap-ets,AT,W,charged_TWh,,1.033,,,,,,,,,,,,,,,0,0,0,,0.016,,,,,,,,,,0.13,
2025-cheap-ets,AT,W,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,AT,W,discharged_TWh,,73.653,,,,,,,,,,,,,,,0.925,2.351,9.722,,0.015,,,,,,,,,,2.516,
2025-cheap-ets,AT,W,emissions_MtCO2,,10.157,,,0,,,,,0,0,4.213,,0,,,0,0,0,,0,,,0,,,,,0,,0,0
2025-cheap-ets,AT,W,export_TWh,,3.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,AT,W,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-cheap-ets,AT,W,import_TWh,,5.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,AT,W,inflow_TWh,,,,,,,,,,,,,,,,,0.472,2.351,9.722,,,,,,,,,,,,1.077,
2025-cheap-ets,AT,W,load_TWh,,40.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,AT,W,net_import_TWh,,2.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,AT,W,opex_mn_EUR,,,,,154.439,,,,,0,,976.302,,0,,,2.774,4.702,19.443,,0.029,,,0,,,,,0,,10.064,0
2025-cheap-ets,AT,W,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2025-cheap-ets,AT,W,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-cheap-ets,AT,W,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-cheap-ets,AT,W,production_TWh,,145.595,,,2.182,,,,,0,0,10.724,,0,,,0.925,2.351,9.722,,0.015,,,0,,,,,7.806,,2.516,2.074
2025-cheap-ets,AT,W,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-cheap-ets,AT,W,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-cheap-ets,AT,W,production_hours,,,,,3777,,,,,0,0,3547,,0,,,4392,2298,4392,,613,,,0,,,,,,,986,
2025-cheap-ets,AT,W,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.806,,,2.074
2025-cheap-ets,AT,W,wholesale_expenses_mn_EUR,334.139,,,,,,,,,,,,,,,,0,0,0,,1.429,,,,,,,,,,9.075,
2025-cheap-ets,AT,W,wholesale_revenues_mn_EUR,178.262,,,,194.093,,,,,0,,975.511,,0,,,81.289,206.872,845.64,,1.289,,,0,,,,,666.586,,222.014,179.036
2025-cheap-ets,AT,Y,avg_consumer_price_EUR_per_MWh,,85.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,AT,Y,avg_producer_price_EUR_per_MWh,,86.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,AT,Y,capacity_GW,,28.433,,,0.614,,,,,0.2,,4.146,,0.12,,,2.787,1.149,4.825,,0.033,,,0,,,,,5.5,,4.058,5
2025-cheap-ets,AT,Y,capacity_factor,,0.292,,,0.8,,,,,0,,0.356,,0,,,0.097,0.555,0.547,,0.1,,,,,,,,0.267,,0.162,0.134
2025-cheap-ets,AT,Y,capex_mn_EUR_per_yr,,,,,82.08,,,,,0,,442.353,,6.52,,,566.191,233.476,980.119,,2.24,,,0,,,,,840.553,,824.261,364.504
2025-cheap-ets,AT,Y,charged_TWh,,0.517,,,,,,,,,,,,,,,0,0,0,,0.032,,,,,,,,,,0.484,
2025-cheap-ets,AT,Y,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,AT,Y,discharged_TWh,,36.826,,,,,,,,,,,,,,,2.366,5.586,23.098,,0.029,,,,,,,,,,5.747,
2025-cheap-ets,AT,Y,emissions_MtCO2,,5.079,,,0,,,,,0,0,5.079,,0,,,0,0,0,,0,,,0,,,,,0,,0,0
2025-cheap-ets,AT,Y,export_TWh,,8.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,AT,Y,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-cheap-ets,AT,Y,import_TWh,,11.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,AT,Y,inflow_TWh,,,,,,,,,,,,,,,,,2.366,5.586,23.098,,,,,,,,,,,,5.399,
2025-cheap-ets,AT,Y,load_TWh,,75.709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,AT,Y,net_import_TWh,,3.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,AT,Y,opex_mn_EUR,,,,,304.762,,,,,0,,1177.203,,0,,,7.097,11.171,46.197,,0.058,,,0,,,,,0,,22.989,0
2025-cheap-ets,AT,Y,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2025-cheap-ets,AT,Y,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-cheap-ets,AT,Y,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-cheap-ets,AT,Y,production_TWh,,72.797,,,4.305,,,,,0,0,12.928,,0,,,2.366,5.586,23.098,,0.029,,,0,,,,,12.87,,5.747,5.869
2025-cheap-ets,AT,Y,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-cheap-ets,AT,Y,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-cheap-ets,AT,Y,production_hours,,,,,7459,,,,,0,0,5742,,0,,,8760,5401,8760,,1225,,,0,,,,,,,2139,
2025-cheap-ets,AT,Y,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.87,,,5.869
2025-cheap-ets,AT,Y,wholesale_expenses_mn_EUR,658.078,,,,,,,,,,,,,,,,0,0,0,,2.802,,,,,,,,,,35.288,
2025-cheap-ets,AT,Y,wholesale_revenues_mn_EUR,415.093,,,,372.786,,,,,0,,1175.506,,0,,,200.32,474.384,1949.241,,2.503,,,0,,,,,1073.678,,488.792,493.642
2025-cheap-ets,BA,S,avg_consumer_price_EUR_per_MWh,,85.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BA,S,avg_producer_price_EUR_per_MWh,,85.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BA,S,capacity_factor,,1.378,,,,,,,,,,,,,,,0.237,0.211,0.21,,,0.868,,,,,,,0.183,,0.036,0.19
2025-cheap-ets,BA,S,capex_mn_EUR_per_yr,,,,,,,,,,,,,,,,,387.194,22.062,5.079,,,55.28,,,,,,,75.955,,89.384,15.112
2025-cheap-ets,BA,S,charged_TWh,,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,0,
2025-cheap-ets,BA,S,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BA,S,discharged_TWh,,10.398,,,,,,,,,,,,,,,1.971,0.1,0.023,,,,,,,,,,,,0.069,
2025-cheap-ets,BA,S,emissions_MtCO2,,10.29,,,,,,,,,0,,,,,,0,0,0,,,2.621,,,,,,,0,,0,0
2025-cheap-ets,BA,S,export_TWh,,0.609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BA,S,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BA,S,import_TWh,,0.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BA,S,inflow_TWh,,,,,,,,,,,,,,,,,1.908,0.1,0.023,,,,,,,,,,,,0.068,
2025-cheap-ets,BA,S,load_TWh,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BA,S,net_import_TWh,,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BA,S,opex_mn_EUR,,,,,,,,,,,,,,,,,5.914,0.2,,,,212.864,,,,,,,0,,0.276,0
2025-cheap-ets,BA,S,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2025-cheap-ets,BA,S,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-cheap-ets,BA,S,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-cheap-ets,BA,S,production_TWh,,23.316,,,,,,,,,0,,,,,,1.971,0.1,0.023,,,2.621,,,,,,,0.397,,0.069,0.172
2025-cheap-ets,BA,S,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BA,S,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-cheap-ets,BA,S,production_hours,,,,,,,,,,,0,,,,,,4368,950,4368,,,4368,,,,,,,,,233,
2025-cheap-ets,BA,S,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397,,,0.172
2025-cheap-ets,BA,S,wholesale_expenses_mn_EUR,60.107,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,0,
2025-cheap-ets,BA,S,wholesale_revenues_mn_EUR,48.844,,,,,,,,,,,,,,,,163.587,8.177,1.959,,,224.286,,,,,,,33.719,,5.644,15.55
2025-cheap-ets,BA,W,avg_consumer_price_EUR_per_MWh,,84.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BA,W,avg_producer_price_EUR_per_MWh,,84.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BA,W,capacity_factor,,1.37,,,,,,,,,,,,,,,0.294,0.327,0.328,,,0.832,,,,,,,0.295,,0.196,0.112
2025-cheap-ets,BA,W,capex_mn_EUR_per_yr,,,,,,,,,,,,,,,,,387.194,22.062,5.079,,,55.28,,,,,,,75.955,,89.384,15.112
2025-cheap-ets,BA,W,charged_TWh,,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,0,
2025-cheap-ets,BA,W,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BA,W,discharged_TWh,,10.398,,,,,,,,,,,,,,,2.465,0.156,0.036,,,,,,,,,,,,0.378,
2025-cheap-ets,BA,W,emissions_MtCO2,,10.29,,,,,,,,,0,,,,,,0,0,0,,,2.524,,,,,,,0,,0,0
2025-cheap-ets,BA,W,export_TWh,,0.703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BA,W,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BA,W,import_TWh,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BA,W,inflow_TWh,,,,,,,,,,,,,,,,,2.529,0.156,0.036,,,,,,,,,,,,0.379,
2025-cheap-ets,BA,W,load_TWh,,6.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BA,W,net_import_TWh,,-0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BA,W,opex_mn_EUR,,,,,,,,,,,,,,,,,7.395,0.312,0.072,,,205.184,,,,,,,0,,1.513,0
2025-cheap-ets,BA,W,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2025-cheap-ets,BA,W,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-cheap-ets,BA,W,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-cheap-ets,BA,W,production_TWh,,23.316,,,,,,,,,0,,,,,,2.465,0.156,0.036,,,2.524,,,,,,,0.644,,0.378,0.102
2025-cheap-ets,BA,W,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BA,W,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-cheap-ets,BA,W,production_hours,,,,,,,,,,,0,,,,,,4392,1479,4392,,,4392,,,,,,,,,1001,
2025-cheap-ets,BA,W,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.644,,,0.102
2025-cheap-ets,BA,W,wholesale_expenses_mn_EUR,48.846,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,0,
2025-cheap-ets,BA,W,wholesale_revenues_mn_EUR,57.047,,,,,,,,,,,,,,,,204.085,12.849,3.049,,,214.387,,,,,,,54.048,,30.941,9.083
2025-cheap-ets,BA,Y,avg_consumer_price_EUR_per_MWh,,85.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BA,Y,avg_producer_price_EUR_per_MWh,,85.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BA,Y,capacity_GW,,3.875,,,,,,,,,,,,,,,1.906,0.109,0.025,,,0.691,,,,,,,0.497,,0.44,0.207
2025-cheap-ets,BA,Y,capacity_factor,,0.343,,,,,,,,,,,,,,,0.266,0.269,0.269,,,0.85,,,,,,,0.239,,0.116,0.151
2025-cheap-ets,BA,Y,capex_mn_EUR_per_yr,,,,,,,,,,,,,,,,,387.194,22.062,5.079,,,55.28,,,,,,,75.955,,89.384,15.112
2025-cheap-ets,BA,Y,charged_TWh,,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,0,
2025-cheap-ets,BA,Y,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BA,Y,discharged_TWh,,5.199,,,,,,,,,,,,,,,4.436,0.256,0.059,,,,,,,,,,,,0.447,
2025-cheap-ets,BA,Y,emissions_MtCO2,,5.145,,,,,,,,,0,,,,,,0,0,0,,,5.145,,,,,,,0,,0,0
2025-cheap-ets,BA,Y,export_TWh,,1.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BA,Y,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BA,Y,import_TWh,,1.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BA,Y,inflow_TWh,,,,,,,,,,,,,,,,,4.436,0.256,0.059,,,,,,,,,,,,0.447,
2025-cheap-ets,BA,Y,load_TWh,,11.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BA,Y,net_import_TWh,,-0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BA,Y,opex_mn_EUR,,,,,,,,,,,,,,,,,13.309,0.512,0.118,,,418.048,,,,,,,0,,1.79,0
2025-cheap-ets,BA,Y,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2025-cheap-ets,BA,Y,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-cheap-ets,BA,Y,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-cheap-ets,BA,Y,production_TWh,,11.658,,,,,,,,,0,,,,,,4.436,0.256,0.059,,,5.145,,,,,,,1.04,,0.447,0.274
2025-cheap-ets,BA,Y,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BA,Y,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-cheap-ets,BA,Y,production_hours,,,,,,,,,,,0,,,,,,8760,2429,8760,,,8760,,,,,,,,,1234,
2025-cheap-ets,BA,Y,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04,,,0.274
2025-cheap-ets,BA,Y,wholesale_expenses_mn_EUR,108.954,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,0,
2025-cheap-ets,BA,Y,wholesale_revenues_mn_EUR,105.891,,,,,,,,,,,,,,,,367.672,21.026,5.008,,,438.673,,,,,,,87.766,,36.585,24.633
2025-cheap-ets,BE,S,avg_consumer_price_EUR_per_MWh,,79.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BE,S,avg_producer_price_EUR_per_MWh,,77.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BE,S,capacity_factor,,1.152,,0.783,0.78,,,,,0,,0.079,,0,,,,,0.279,,0.177,,,,,,0.739,0.339,0.183,0.097,,0.167
2025-cheap-ets,BE,S,capex_mn_EUR_per_yr,,,,74.551,79.454,,,,,0,,527.522,,7.606,,,,,27.019,,10.22,,,0,,,2912.425,721.785,549.874,259.619,,671.382
2025-cheap-ets,BE,S,charged_TWh,,2.985,,,,,,,,,,,,,,,,,0,,0.13,,,,,,,,,0.748,,
2025-cheap-ets,BE,S,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BE,S,discharged_TWh,,3.062,,,,,,,,,,,,,,,,,0.162,,0.117,,,,,,,,,0.539,,
2025-cheap-ets,BE,S,emissions_MtCO2,,7.698,,0,0,,,,,0,0,0.672,,0,,,,,0,,0,,,0,,,0,0,0,0,,0
2025-cheap-ets,BE,S,export_TWh,,4.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BE,S,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-cheap-ets,BE,S,import_TWh,,16.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BE,S,inflow_TWh,,,,,,,,,,,,,,,,,,,0.162,,,,,,,,,,,,,
2025-cheap-ets,BE,S,load_TWh,,42.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BE,S,net_import_TWh,,12.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BE,S,opex_mn_EUR,,,,95.04,143.275,,,,,0,,157.344,,0,,,,,,,0.235,,,0,,,278.954,0,0,2.155,,0
2025-cheap-ets,BE,S,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0.941,0.919,0.907,,,0.826
2025-cheap-ets,BE,S,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,0.08,0.092,,,0.173
2025-cheap-ets,BE,S,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001,0.001,,,0.001
2025-cheap-ets,BE,S,production_TWh,,143.309,,1.212,2.026,,,,,0,0,1.71,,0,,,,,0.162,,0.117,,,0,,,12.68,3.343,2.881,0.539,,6.724
2025-cheap-ets,BE,S,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-cheap-ets,BE,S,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0
2025-cheap-ets,BE,S,production_hours,,,,3623,3602,,,,,0,0,1314,,0,,,,,4368,,940,,,0,,,,,,620,,
2025-cheap-ets,BE,S,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.343,2.881,,,6.724
2025-cheap-ets,BE,S,wholesale_expenses_mn_EUR,512.805,,,,,,,,,,,,,,,,,,0,,10.14,,,,,,,,,52.619,,
2025-cheap-ets,BE,S,wholesale_revenues_mn_EUR,-4.634,,,101.266,168.695,,,,,0,,155.571,,0,,,,,12.811,,9.767,,,0,,,995.224,246.176,210.668,44.368,,501.013
2025-cheap-ets,BE,W,avg_consumer_price_EUR_per_MWh,,81.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BE,W,avg_producer_price_EUR_per_MWh,,80.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BE,W,capacity_factor,,1.146,,0.817,0.82,,,,,0,,0.372,,0,,,,,0.42,,0.184,,,,,,0.844,0.519,0.34,0.061,,0.073
2025-cheap-ets,BE,W,capex_mn_EUR_per_yr,,,,74.551,79.454,,,,,0,,527.522,,7.606,,,,,27.019,,10.22,,,0,,,2912.425,721.785,549.874,259.619,,671.382
2025-cheap-ets,BE,W,charged_TWh,,2.985,,,,,,,,,,,,,,,,,0,,0.136,,,,,,,,,0.478,,
2025-cheap-ets,BE,W,curtailment_TWh,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BE,W,discharged_TWh,,3.062,,,,,,,,,,,,,,,,,0.245,,0.123,,,,,,,,,0.344,,
2025-cheap-ets,BE,W,emissions_MtCO2,,7.698,,0,0,,,,,0,0,3.177,,0,,,,,0,,0,,,0,,,0,0,0,0,,0
2025-cheap-ets,BE,W,export_TWh,,4.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BE,W,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-cheap-ets,BE,W,import_TWh,,12.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BE,W,inflow_TWh,,,,,,,,,,,,,,,,,,,0.246,,,,,,,,,,,,,
2025-cheap-ets,BE,W,load_TWh,,48.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BE,W,net_import_TWh,,8.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,BE,W,opex_mn_EUR,,,,99.317,150.92,,,,,0,,738.272,,0.018,,,,,0.491,,0.246,,,0,,,320.525,0,0,1.378,,0
2025-cheap-ets,BE,W,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0.894,0.878,0.854,,,0.82
2025-cheap-ets,BE,W,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103,0.119,0.142,,,0.165
2025-cheap-ets,BE,W,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.003,0.004,,,0.015
2025-cheap-ets,BE,W,production_TWh,,143.309,,1.271,2.141,,,,,0,0,8.088,,0,,,,,0.245,,0.123,,,0,,,14.569,5.156,5.376,0.344,,2.947
2025-cheap-ets,BE,W,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-cheap-ets,BE,W,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.002,,,0.004
2025-cheap-ets,BE,W,production_hours,,,,3769,3743,,,,,0,0,2432,,1,,,,,4392,,962,,,0,,,,,,401,,
2025-cheap-ets,BE,W,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.154,5.374,,,2.942
2025-cheap-ets,BE,W,wholesale_expenses_mn_EUR,539.497,,,,,,,,,,,,,,,,,,0,,10.938,,,,,,,,,33.832,,
