name,region,season,stat,IMPORT_EXPORT,TOTAL,b_CHP,bio,biogas,coal,coal_bp,coal_ex,coal_sc,dsr,eens,gas_ccgt,gas_chp,gas_eng,gas_eng_chp,gas_peak,h_dams,h_pond,h_ror,heat,li,lig,lig_bp,lig_ex,lig_old,lig_sc,nuclear,offshore,onshore,pump,pump_open,solar
2025-crit,CZ,W,load_TWh,,35.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,W,net_import_TWh,,2.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,W,opex_mn_EUR,,,50.575,0,95.373,0,6.604,0,,0,,324.593,287.054,,155.368,0,1.277,,1.056,,0.028,11.364,548.735,309.629,0,236.196,319.48,,0,0.417,0.325,0
2025-crit,CZ,W,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1
2025-crit,CZ,W,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0
2025-crit,CZ,W,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0
2025-crit,CZ,W,production_TWh,,125.593,0.65,0,1.347,0,0.026,0,,0,0,3.051,2.708,,1.05,0,0.426,,0.528,0.161,0.014,0.094,2.38,2.63,0,2.152,14.522,,0.541,0.104,0.081,1.238
2025-crit,CZ,W,production_el_eq_TWh,,,0.69,,,,0.026,0,,,0.041,,3.152,,1.05,,,,,,,,2.38,5.839,,,,,,,,
2025-crit,CZ,W,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,CZ,W,production_hours,,,4075,0,3912,0,1884,0,,0,0,4022,4392,,3003,0,4370,,4392,706,338,506,4392,4392,0,4038,,,,228,254,
2025-crit,CZ,W,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.541,,,1.238
2025-crit,CZ,W,wholesale_expenses_mn_EUR,293.39,,,,,,,,,,,,,,,,0,,0,,1.691,,,,,,,,,15.574,9.523,
2025-crit,CZ,W,wholesale_revenues_mn_EUR,31.206,,78.088,0,152.974,0,2.984,0,,0,,347.15,355.655,,119.458,0,48.485,,59.047,,1.579,11.127,268.208,657.099,0,244.61,1632.91,,60.274,12.12,9.435,136.365
2025-crit,CZ,Y,avg_consumer_price_EUR_per_MWh,,111.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,Y,avg_producer_price_EUR_per_MWh,,111.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,Y,capacity_GW,,20.821,0.177,0,0.372,0,0.017,0,,0,,0.823,0.759,,0.367,0.128,0.698,,0.432,5,0.043,0.318,0.603,1.457,0,0.581,4.047,,0.34,0.688,0.47,3.5
2025-crit,CZ,Y,capacity_factor,,0.344,0.8,,0.8,,0.179,,,,,0.85,0.85,,0.607,0,0.131,,0.262,0.004,0.073,0.034,0.85,0.5,,0.641,0.796,,0.274,0.032,0.036,0.125
2025-crit,CZ,Y,capex_mn_EUR_per_yr,,,57.238,0,49.707,0,1.843,0,,0,,87.828,87.293,,19.959,8.282,141.738,,87.683,,2.891,25.44,65.361,157.928,0,46.48,3000.042,,51.961,139.774,95.559,255.14
2025-crit,CZ,Y,charged_TWh,,0.709,,,,,,,,,,,,,,,0,,0,0.246,0.03,,,,,,,,,0.268,0.164,
2025-crit,CZ,Y,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,Y,discharged_TWh,,2.353,,,,,,,,,,,,,,,0.799,,0.992,0.192,0.028,,,,,,,,,0.193,0.15,
2025-crit,CZ,Y,emissions_MtCO2,,24.231,0,0,0,0,0.045,0,,0,0,2.408,2.222,,1.075,0,0,,0,0,0,0.094,8.98,6.376,0,3.033,0,,0,0,0,0
2025-crit,CZ,Y,export_TWh,,6.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,Y,heat_production_PJ,,,0.305,,,,0.287,0,,,0.148,,6.523,,7.033,,,,,,,,48.491,35.111,,,,,,,,
2025-crit,CZ,Y,import_TWh,,10.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,Y,inflow_TWh,,,,,,,,,,,,,,,,,0.799,,0.992,,,,,,,,,,,,0.031,
2025-crit,CZ,Y,load_TWh,,66.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,Y,net_import_TWh,,4.702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,Y,opex_mn_EUR,,,93.124,0,184.799,0,6.658,0,,0,,652.591,520.033,,288.955,0,2.396,,1.984,,0.055,11.364,1034.753,340.976,0,358.27,621.206,,0,0.772,0.598,0
2025-crit,CZ,Y,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1
2025-crit,CZ,Y,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0
2025-crit,CZ,Y,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0
2025-crit,CZ,Y,production_TWh,,62.796,1.196,0,2.607,0,0.027,0,,0,0,6.13,4.9,,1.954,0,0.799,,0.992,0.192,0.028,0.094,4.49,2.892,0,3.26,28.237,,0.816,0.193,0.15,3.841
2025-crit,CZ,Y,production_el_eq_TWh,,,1.238,,,,0.027,0,,,0.041,,5.655,,1.954,,,,,,,,4.49,6.376,,,,,,,,
2025-crit,CZ,Y,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,CZ,Y,production_hours,,,7842,0,7554,0,1904,0,,0,0,8148,8760,,5548,0,8738,,8760,859,667,506,8760,5500,0,7098,,,,445,475,
2025-crit,CZ,Y,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.816,,,3.841
2025-crit,CZ,Y,wholesale_expenses_mn_EUR,535.575,,,,,,,,,,,,,,,,0,,0,,3.329,,,,,,,,,27.939,17.267,
2025-crit,CZ,Y,wholesale_revenues_mn_EUR,54.596,,138.548,0,291.565,0,3.007,0,,0,,686.261,630.309,,218.907,0,89.469,,109.686,,3.085,11.127,498.674,716.293,0,367.604,3128.191,,90.232,21.896,16.947,415.337
2025-crit,DE,S,avg_consumer_price_EUR_per_MWh,,101.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,DE,S,avg_producer_price_EUR_per_MWh,,100.513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,DE,S,capacity_factor,,0.992,,,0.764,0,,,0,0,,0.553,,0,,,0.045,,0.496,,0.14,0,,,,0,,0.38,0.157,0.078,0.068,0.15
2025-crit,DE,S,capex_mn_EUR_per_yr,,,,,1477.421,85.52,,,212.4,0,,3471.859,,153.287,,,166.376,,799.152,,147.173,500.64,,0,,637.12,,3654.053,10547.771,1302.127,435.563,6447.592
2025-crit,DE,S,charged_TWh,,23.696,,,,,,,,,,,,,,,0,,0,,1.5,,,,,,,,,3.057,1.044,
2025-crit,DE,S,curtailment_TWh,,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,DE,S,discharged_TWh,,49.109,,,,,,,,,,,,,,,0.16,,8.531,,1.343,,,,,,,,,2.183,0.632,
2025-crit,DE,S,emissions_MtCO2,,137.437,,,0,0,,,0,0,0,30.866,,0.001,,,0,,0,,0,0,,0,,0,,0,0,0,0,0
2025-crit,DE,S,export_TWh,,15.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,DE,S,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,DE,S,import_TWh,,39.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,DE,S,inflow_TWh,,,,,,,,,,,,,,,,,0.238,,8.555,,,,,,,,,,,,0.044,
2025-crit,DE,S,load_TWh,,270.742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,DE,S,net_import_TWh,,23.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,DE,S,opex_mn_EUR,,,,,2620.35,0,,,0,0,,8460.801,,0.335,,,0.48,,,,2.686,0,,0,,0,,0,0,8.73,2.53,0
2025-crit,DE,S,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.946,0.932,,,0.915
2025-crit,DE,S,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046,0.057,,,0.076
2025-crit,DE,S,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,0.01,,,0.009
2025-crit,DE,S,production_TWh,,1082.308,,,36.908,0,,,0,0,0,78.569,,0.002,,,0.16,,8.531,,1.343,0,,0,,0,,18.988,47.299,2.183,0.632,57.905
2025-crit,DE,S,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,DE,S,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,0.045,,,0.053
2025-crit,DE,S,production_hours,,,,,3728,0,,,0,0,0,3916,,3,,,4368,,4368,,819,0,,0,,0,,,,543,349,
2025-crit,DE,S,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.974,47.254,,,57.852
2025-crit,DE,S,wholesale_expenses_mn_EUR,2270.927,,,,,,,,,,,,,,,,0,,0,,143.563,,,,,,,,,219.687,79.227,
2025-crit,DE,S,wholesale_revenues_mn_EUR,84.392,,,,3908.302,0,,,0,0,,8440.584,,0.335,,,16.762,,865.789,,144.527,0,,0,,0,,1839.787,4497.612,238.12,69.1,5403.439
2025-crit,DE,W,avg_consumer_price_EUR_per_MWh,,100.781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,DE,W,avg_producer_price_EUR_per_MWh,,99.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,DE,W,capacity_factor,,0.987,,,0.836,0,,,0.019,0,,0.613,,0.002,,,0.044,,0.379,,0.135,0,,,,0.1,,0.6,0.312,0.096,0.106,0.053
2025-crit,DE,W,capex_mn_EUR_per_yr,,,,,1477.421,85.52,,,212.4,0,,3471.859,,153.287,,,166.376,,799.152,,147.173,500.64,,0,,637.12,,3654.053,10547.771,1302.127,435.563,6447.592
2025-crit,DE,W,charged_TWh,,23.696,,,,,,,,,,,,,,,0,,0,,1.446,,,,,,,,,3.739,1.062,
2025-crit,DE,W,curtailment_TWh,,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,DE,W,discharged_TWh,,49.109,,,,,,,,,,,,,,,0.157,,6.544,,1.298,,,,,,,,,2.71,0.996,
2025-crit,DE,W,emissions_MtCO2,,137.437,,,0,0,,,0.172,0,0,34.405,,0.015,,,0,,0,,0,0,,0,,3.259,,0,0,0,0,0
2025-crit,DE,W,export_TWh,,19.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,DE,W,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,DE,W,import_TWh,,35.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,DE,W,inflow_TWh,,,,,,,,,,,,,,,,,0.078,,6.567,,,,,,,,,,,,0.068,
2025-crit,DE,W,load_TWh,,298.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,DE,W,net_import_TWh,,16.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,DE,W,opex_mn_EUR,,,,,2863.283,0,,,26.884,0,,9383.117,,3.953,,,0.471,,13.088,,2.597,0,,0,,412.117,,0,0,10.841,3.985,0
2025-crit,DE,W,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.923,0.882,,,0.882
2025-crit,DE,W,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072,0.112,,,0.089
2025-crit,DE,W,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.006,,,0.028
2025-crit,DE,W,production_TWh,,1082.308,,,40.578,0,,,0.219,0,0,87.577,,0.027,,,0.157,,6.544,,1.298,0,,0,,3.503,,30.175,94.427,2.71,0.996,20.423
2025-crit,DE,W,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,DE,W,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,0.045,,,0.052
2025-crit,DE,W,production_hours,,,,,4014,0,,,135,0,0,3693,,19,,,4392,,4392,,821,0,,0,,709,,,,616,507,
2025-crit,DE,W,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.162,94.382,,,20.372
2025-crit,DE,W,wholesale_expenses_mn_EUR,1933.614,,,,,,,,,,,,,,,,0,,0,,133.589,,,,,,,,,269.857,76.561,
2025-crit,DE,W,wholesale_revenues_mn_EUR,285.987,,,,4319.67,0,,,26.242,0,,9603.18,,3.959,,,17.853,,646.847,,138.578,0,,0,,406.54,,2859.984,8383.807,306.629,112.54,1894.692
2025-crit,DE,Y,avg_consumer_price_EUR_per_MWh,,101.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,DE,Y,avg_producer_price_EUR_per_MWh,,99.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,DE,Y,capacity_GW,,249.713,,,11.057,1.069,,,2.655,0.946,,32.541,,2.821,,,0.819,,3.934,,2.189,6.258,,0,,7.964,,11.441,69.017,6.41,2.144,88.448
2025-crit,DE,Y,capacity_factor,,0.247,,,0.8,0,,,0.009,0,,0.583,,0.001,,,0.044,,0.437,,0.138,0,,,,0.05,,0.491,0.234,0.087,0.087,0.101
2025-crit,DE,Y,capex_mn_EUR_per_yr,,,,,1477.421,85.52,,,212.4,0,,3471.859,,153.287,,,166.376,,799.152,,147.173,500.64,,0,,637.12,,3654.053,10547.771,1302.127,435.563,6447.592
2025-crit,DE,Y,charged_TWh,,11.848,,,,,,,,,,,,,,,0,,0,,2.946,,,,,,,,,6.796,2.106,
2025-crit,DE,Y,curtailment_TWh,,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,DE,Y,discharged_TWh,,24.554,,,,,,,,,,,,,,,0.317,,15.075,,2.641,,,,,,,,,4.893,1.629,
2025-crit,DE,Y,emissions_MtCO2,,68.719,,,0,0,,,0.172,0,0,65.272,,0.016,,,0,,0,,0,0,,0,,3.259,,0,0,0,0,0
2025-crit,DE,Y,export_TWh,,34.916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,DE,Y,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,DE,Y,import_TWh,,74.859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,DE,Y,inflow_TWh,,,,,,,,,,,,,,,,,0.317,,15.122,,,,,,,,,,,,0.113,
2025-crit,DE,Y,load_TWh,,569.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,DE,Y,net_import_TWh,,39.943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,DE,Y,opex_mn_EUR,,,,,5483.633,0,,,26.884,0,,17843.918,,4.288,,,0.95,,30.15,,5.283,0,,0,,412.117,,0,0,19.572,6.515,0
2025-crit,DE,Y,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.932,0.899,,,0.906
2025-crit,DE,Y,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,0.094,,,0.079
2025-crit,DE,Y,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.007,,,0.014
2025-crit,DE,Y,production_TWh,,541.154,,,77.486,0,,,0.219,0,0,166.146,,0.029,,,0.317,,15.075,,2.641,0,,0,,3.503,,49.162,141.725,4.893,1.629,78.329
2025-crit,DE,Y,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,DE,Y,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.09,,,0.105
2025-crit,DE,Y,production_hours,,,,,7742,0,,,135,0,0,7609,,22,,,8760,,8760,,1640,0,,0,,709,,,,1159,856,
2025-crit,DE,Y,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.136,141.636,,,78.224
2025-crit,DE,Y,wholesale_expenses_mn_EUR,4204.541,,,,,,,,,,,,,,,,0,,0,,277.152,,,,,,,,,489.544,155.788,
2025-crit,DE,Y,wholesale_revenues_mn_EUR,370.379,,,,8227.972,0,,,26.242,0,,18043.764,,4.294,,,34.614,,1512.636,,283.105,0,,0,,406.54,,4699.771,12881.419,544.749,181.64,7298.131
2025-crit,PL,S,avg_consumer_price_EUR_per_MWh,,120.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,PL,S,avg_producer_price_EUR_per_MWh,,120.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,PL,S,capacity_factor,,1.444,,0.807,0.794,0.007,,,0.869,,,0.82,,,,,0.414,,0.446,,,0.256,,,,0.887,,,0.228,0.132,0.135,0.166
2025-crit,PL,S,capex_mn_EUR_per_yr,,,,139.853,177.937,244.4,,,203.76,,,397.831,,,,,86.84,,74.617,,,306.32,,0,,250.56,,,1670.456,270.863,43.932,1169.926
2025-crit,PL,S,charged_TWh,,4.773,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,1.063,0.146,
2025-crit,PL,S,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,PL,S,discharged_TWh,,9.242,,,,,,,,,,,,,,,0.772,,0.716,,,,,,,,,,,0.768,0.127,
2025-crit,PL,S,emissions_MtCO2,,116.093,,0,0,0.082,,,7.605,,0,5.248,,,,,0,,0,,,4.285,,0,,11.291,,,0,0,0,0
2025-crit,PL,S,export_TWh,,0.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,PL,S,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,PL,S,import_TWh,,10.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,PL,S,inflow_TWh,,,,,,,,,,,,,,,,,0.772,,0.716,,,,,,,,,,,,0.022,
2025-crit,PL,S,load_TWh,,80.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,PL,S,net_import_TWh,,10.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,PL,S,opex_mn_EUR,,,,185.128,327.556,16.947,,,1146.336,,,1442.732,,,,,2.317,,,,,544.27,,0,,1380.792,,,0,3.071,0.508,0
2025-crit,PL,S,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2025-crit,PL,S,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,PL,S,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,PL,S,production_TWh,,300.251,,2.345,4.619,0.097,,,9.663,,0,13.359,,,,,0.772,,0.716,,,4.285,,0,,12.138,,,10.88,0.768,0.127,11.614
2025-crit,PL,S,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,PL,S,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,PL,S,production_hours,,,,4250,3811,215,,,4280,,0,4206,,,,,4368,,4368,,,2531,,0,,4335,,,,804,683,
2025-crit,PL,S,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.88,,,11.614
2025-crit,PL,S,wholesale_expenses_mn_EUR,1097.624,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,127.119,17.404,
2025-crit,PL,S,wholesale_revenues_mn_EUR,3.995,,,282.722,555.177,12.257,,,1163.987,,,1606.635,,,,,92.816,,85.81,,,522.768,,0,,1461.276,,,1298.026,93.281,15.446,1388.306
2025-crit,PL,W,avg_consumer_price_EUR_per_MWh,,131.786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,PL,W,avg_producer_price_EUR_per_MWh,,131.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,PL,W,capacity_factor,,1.436,,0.793,0.806,0.078,,,0.775,,,0.88,,,,,0.352,,0.436,,,0.343,,,,0.813,,,0.488,0.127,0.136,0.071
2025-crit,PL,W,capex_mn_EUR_per_yr,,,,139.853,177.937,244.4,,,203.76,,,397.831,,,,,86.84,,74.617,,,306.32,,0,,250.56,,,1670.456,270.863,43.932,1169.926
2025-crit,PL,W,charged_TWh,,4.773,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,1.038,0.139,
2025-crit,PL,W,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,PL,W,discharged_TWh,,9.242,,,,,,,,,,,,,,,0.661,,0.703,,,,,,,,,,,0.745,0.129,
2025-crit,PL,W,emissions_MtCO2,,116.093,,0,0,0.88,,,6.823,,0,5.66,,,,,0,,0,,,5.771,,0,,10.403,,,0,0,0,0
2025-crit,PL,W,export_TWh,,0.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,PL,W,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,PL,W,import_TWh,,10.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,PL,W,inflow_TWh,,,,,,,,,,,,,,,,,0.661,,0.703,,,,,,,,,,,,0.029,
2025-crit,PL,W,load_TWh,,87.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,PL,W,net_import_TWh,,10.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,PL,W,opex_mn_EUR,,,,182.375,334.215,142.778,,,1033.024,,,1540.773,,,,,1.982,,1.406,,,729.773,,0,,1275.631,,,0,2.981,0.516,0
2025-crit,PL,W,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999,,,0.985
2025-crit,PL,W,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,0.015
2025-crit,PL,W,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,PL,W,production_TWh,,300.251,,2.314,4.713,1.04,,,8.67,,0.007,14.406,,,,,0.661,,0.703,,,5.771,,0,,11.183,,,23.405,0.745,0.129,4.997
2025-crit,PL,W,production_el_eq_TWh,,,,,,,,,,,0.007,,,,,,,,,,,,,0,,,,,,,,
2025-crit,PL,W,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,PL,W,production_hours,,,,4144,3887,758,,,4284,,10,4283,,,,,4392,,4392,,,2627,,0,,4323,,,,912,758,
2025-crit,PL,W,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.405,,,4.997
2025-crit,PL,W,wholesale_expenses_mn_EUR,1135.432,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,123.665,16.619,
2025-crit,PL,W,wholesale_revenues_mn_EUR,11.349,,,307.451,622.743,250.37,,,1154.566,,,1891.627,,,,,87.703,,90.85,,,863.674,,0,,1481.559,,,2826.829,103.432,20.494,596.08
2025-crit,PL,Y,avg_consumer_price_EUR_per_MWh,,126.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,PL,Y,avg_producer_price_EUR_per_MWh,,125.867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,PL,Y,capacity_GW,,47.612,,0.665,1.332,3.055,,,2.547,,,3.729,,,,,0.427,,0.367,,,3.829,,0,,3.132,,,10.93,1.333,0.216,16.049
2025-crit,PL,Y,capacity_factor,,0.36,,0.8,0.8,0.042,,,0.822,,,0.85,,,,,0.383,,0.441,,,0.3,,,,0.85,,,0.358,0.13,0.135,0.118
2025-crit,PL,Y,capex_mn_EUR_per_yr,,,,139.853,177.937,244.4,,,203.76,,,397.831,,,,,86.84,,74.617,,,306.32,,0,,250.56,,,1670.456,270.863,43.932,1169.926
2025-crit,PL,Y,charged_TWh,,2.386,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,2.101,0.285,
2025-crit,PL,Y,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,PL,Y,discharged_TWh,,4.621,,,,,,,,,,,,,,,1.433,,1.419,,,,,,,,,,,1.513,0.256,
2025-crit,PL,Y,emissions_MtCO2,,58.047,,0,0,0.962,,,14.428,,0,10.908,,,,,0,,0,,,10.055,,0,,21.694,,,0,0,0,0
2025-crit,PL,Y,export_TWh,,0.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,PL,Y,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,PL,Y,import_TWh,,21.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,PL,Y,inflow_TWh,,,,,,,,,,,,,,,,,1.433,,1.419,,,,,,,,,,,,0.051,
2025-crit,PL,Y,load_TWh,,168.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,PL,Y,net_import_TWh,,20.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,PL,Y,opex_mn_EUR,,,,367.503,661.771,159.725,,,2179.36,,,2983.505,,,,,4.299,,2.838,,,1274.042,,0,,2656.422,,,0,6.052,1.024,0
2025-crit,PL,Y,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999,,,0.996
2025-crit,PL,Y,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,0.004
2025-crit,PL,Y,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,PL,Y,production_TWh,,150.126,,4.659,9.332,1.137,,,18.334,,0.007,27.765,,,,,1.433,,1.419,,,10.055,,0,,23.321,,,34.285,1.513,0.256,16.61
2025-crit,PL,Y,production_el_eq_TWh,,,,,,,,,,,0.007,,,,,,,,,,,,,0,,,,,,,,
2025-crit,PL,Y,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,PL,Y,production_hours,,,,8394,7698,973,,,8564,,10,8489,,,,,8760,,8760,,,5158,,0,,8658,,,,1716,1441,
2025-crit,PL,Y,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.285,,,16.61
2025-crit,PL,Y,wholesale_expenses_mn_EUR,2233.056,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,250.783,34.023,
2025-crit,PL,Y,wholesale_revenues_mn_EUR,15.344,,,590.173,1177.92,262.627,,,2318.553,,,3498.262,,,,,180.52,,176.659,,,1386.442,,0,,2942.835,,,4124.855,196.713,35.94,1984.386
2025-expensive-ets,CZ,S,avg_consumer_price_EUR_per_MWh,,106.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-expensive-ets,CZ,S,avg_producer_price_EUR_per_MWh,,106.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-expensive-ets,CZ,S,capacity_factor,,1.35,0.734,,0.779,,0.003,,,,,0.862,0.767,,0.557,0,0.123,,0.246,0.001,0.073,,0.813,0.058,,0.083,0.776,,0.185,0.029,0.033,0.17
2025-expensive-ets,CZ,S,capex_mn_EUR_per_yr,,,57.238,0,49.707,0,1.843,0,,0,,87.828,87.293,,19.959,8.282,141.738,,87.683,,2.891,0,65.361,193.048,0,46.48,3000.042,,51.961,139.774,95.559,255.14
