name,region,season,stat,IMPORT_EXPORT,TOTAL,b_CHP,bio,biogas,coal,coal_bp,coal_ex,coal_sc,dsr,eens,gas_ccgt,gas_chp,gas_eng,gas_eng_chp,gas_peak,h_dams,h_pond,h_ror,heat,li,lig,lig_bp,lig_ex,lig_old,lig_sc,nuclear,offshore,onshore,pump,pump_open,solar
2025-cheap-ets,CZ,S,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0
2025-cheap-ets,CZ,S,production_TWh,,142.831,0.506,0,1.217,0,0,0,,0,0,0,-0,,0.597,0,0.625,,0.776,0.214,0.014,4.186,1.904,4.733,0,1.88,13.715,,0.299,0.15,0.11,2.745
2025-cheap-ets,CZ,S,production_el_eq_TWh,,,0.506,,,,0,0,,,0,,0,,0.597,,,,,,,,1.904,5.616,,,,,,,,
2025-cheap-ets,CZ,S,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-cheap-ets,CZ,S,production_hours,,,3847,0,3510,0,0,0,,0,0,0,0,,1658,0,4368,,4368,466,331,4208,4261,4368,0,4202,,,,275,320,
2025-cheap-ets,CZ,S,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299,,,2.745
2025-cheap-ets,CZ,S,wholesale_expenses_mn_EUR,16.713,,,,,,,,,,,,,,,,0,,0,,1.213,,,,,,,,,15.997,9.518,
2025-cheap-ets,CZ,S,wholesale_revenues_mn_EUR,353.438,,39.351,0,94.614,0,0,0,,0,,0,0,,46.384,0,48.505,,60.187,,1.095,325.823,148.102,435.615,0,146.33,1063.424,,23.155,11.613,8.576,212.214
2025-cheap-ets,CZ,W,avg_consumer_price_EUR_per_MWh,,84.638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,W,avg_producer_price_EUR_per_MWh,,84.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,W,capacity_factor,,1.467,0.944,,0.851,,,,,,,0.3,0.398,,0.441,0.001,0.143,,0.288,0.017,0.074,0.959,0.977,1,,0.959,0.817,,0.307,0.015,0.017,0.071
2025-cheap-ets,CZ,W,capex_mn_EUR_per_yr,,,57.238,0,49.707,0,0,0,,0,,87.828,87.293,,19.959,8.282,141.738,,87.683,,2.891,103.52,65.361,199.334,0,46.48,3000.042,,51.961,139.774,95.559,255.14
2025-cheap-ets,CZ,W,charged_TWh,,2.261,,,,,,,,,,,,,,,0,,0,0.423,0.015,,,,,,,,,0.06,0.035,
2025-cheap-ets,CZ,W,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,W,discharged_TWh,,6.66,,,,,,,,,,,,,,,0.438,,0.545,0.363,0.014,,,,,,,,,0.044,0.035,
2025-cheap-ets,CZ,W,emissions_MtCO2,,76,0,0,0,0,0,0,,0,0,0.426,0.522,,0.391,0,0,,0,0,0,5.449,5.173,8.077,0,2.276,0,,0,0,0,0
2025-cheap-ets,CZ,W,export_TWh,,3.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,W,heat_production_PJ,,,0.11,,,,0,0,,,0,,0.711,,2.561,,,,,,,,27.933,35.119,,,,,,,,
2025-cheap-ets,CZ,W,import_TWh,,1.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,W,inflow_TWh,,,,,,,,,,,,,,,,,0.438,,0.545,,,,,,,,,,,,0.01,
2025-cheap-ets,CZ,W,load_TWh,,34.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,W,net_import_TWh,,-2.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,W,opex_mn_EUR,,,55.713,0,98.136,0,0,0,,0,,99.301,113.537,,89.551,0.051,1.315,,1.091,,0.028,423.608,388.967,356.403,0,177.77,319.48,,0,0.177,0.142,0
2025-cheap-ets,CZ,W,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1
2025-cheap-ets,CZ,W,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0
2025-cheap-ets,CZ,W,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0
2025-cheap-ets,CZ,W,production_TWh,,142.831,0.717,0,1.39,0,0,0,,0,0,1.085,1.246,,0.711,0,0.438,,0.545,0.363,0.014,5.449,2.586,4.593,0,2.446,14.522,,0.459,0.044,0.035,1.099
2025-cheap-ets,CZ,W,production_el_eq_TWh,,,0.732,,,,0,0,,,0,,1.328,,0.711,,,,,,,,2.586,8.077,,,,,,,,
2025-cheap-ets,CZ,W,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-cheap-ets,CZ,W,production_hours,,,4341,0,3954,0,0,0,,0,0,1609,2262,,2025,4,4371,,4392,634,337,4339,4392,4392,0,4353,,,,107,131,
2025-cheap-ets,CZ,W,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.459,,,1.099
2025-cheap-ets,CZ,W,wholesale_expenses_mn_EUR,27.508,,,,,,,,,,,,,,,,0,,0,,1.284,,,,,,,,,4.878,2.815,
2025-cheap-ets,CZ,W,wholesale_revenues_mn_EUR,239.583,,61.95,0,117.826,0,0,0,,0,,98.299,119.356,,60.966,0.048,36.702,,45.446,,1.182,460.332,218.092,679.627,0,206.657,1217.305,,38.044,3.83,3.042,92.011
2025-cheap-ets,CZ,Y,avg_consumer_price_EUR_per_MWh,,81.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,Y,avg_producer_price_EUR_per_MWh,,81.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,Y,capacity_GW,,22.162,0.177,0,0.372,0,0,0,,0,,0.823,0.759,,0.367,0.128,0.698,,0.432,5,0.043,1.294,0.603,1.839,0,0.581,4.047,,0.34,0.688,0.47,3.5
2025-cheap-ets,CZ,Y,capacity_factor,,0.368,0.8,,0.8,,,,,,,0.15,0.2,,0.407,0,0.174,,0.349,0.013,0.075,0.85,0.85,0.85,,0.85,0.796,,0.254,0.032,0.035,0.125
2025-cheap-ets,CZ,Y,capex_mn_EUR_per_yr,,,57.238,0,49.707,0,0,0,,0,,87.828,87.293,,19.959,8.282,141.738,,87.683,,2.891,103.52,65.361,199.334,0,46.48,3000.042,,51.961,139.774,95.559,255.14
2025-cheap-ets,CZ,Y,charged_TWh,,1.131,,,,,,,,,,,,,,,0,,0,0.671,0.031,,,,,,,,,0.269,0.16,
2025-cheap-ets,CZ,Y,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,Y,discharged_TWh,,3.33,,,,,,,,,,,,,,,1.063,,1.321,0.577,0.028,,,,,,,,,0.194,0.146,
2025-cheap-ets,CZ,Y,emissions_MtCO2,,38,0,0,0,0,0,0,,0,0,0.426,0.522,,0.72,0,0,,0,0,0,9.635,8.98,13.693,0,4.024,0,,0,0,0,0
2025-cheap-ets,CZ,Y,export_TWh,,8.658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,Y,heat_production_PJ,,,0.11,,,,0,0,,,0,,0.711,,4.711,,,,,,,,48.491,44.018,,,,,,,,
2025-cheap-ets,CZ,Y,import_TWh,,2.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,Y,inflow_TWh,,,,,,,,,,,,,,,,,1.063,,1.321,,,,,,,,,,,,0.031,
2025-cheap-ets,CZ,Y,load_TWh,,64.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,Y,net_import_TWh,,-6.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,Y,opex_mn_EUR,,,95.309,0,184.605,0,0,0,,0,,99.301,113.537,,164.751,0.051,3.19,,2.642,,0.056,750.491,678.311,724.13,0,315.046,621.206,,0,0.775,0.584,0
2025-cheap-ets,CZ,Y,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1
2025-cheap-ets,CZ,Y,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0
2025-cheap-ets,CZ,Y,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0
2025-cheap-ets,CZ,Y,production_TWh,,71.416,1.223,0,2.607,0,0,0,,0,0,1.085,1.246,,1.309,0,1.063,,1.321,0.577,0.028,9.635,4.49,9.326,0,4.326,28.237,,0.758,0.194,0.146,3.844
2025-cheap-ets,CZ,Y,production_el_eq_TWh,,,1.238,,,,0,0,,,0,,1.328,,1.309,,,,,,,,4.49,13.693,,,,,,,,
2025-cheap-ets,CZ,Y,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-cheap-ets,CZ,Y,production_hours,,,8188,0,7464,0,0,0,,0,0,1609,2262,,3683,4,8739,,8760,1100,668,8547,8653,8760,0,8555,,,,382,451,
2025-cheap-ets,CZ,Y,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.758,,,3.844
2025-cheap-ets,CZ,Y,wholesale_expenses_mn_EUR,44.221,,,,,,,,,,,,,,,,0,,0,,2.497,,,,,,,,,20.874,12.333,
2025-cheap-ets,CZ,Y,wholesale_revenues_mn_EUR,593.021,,101.301,0,212.44,0,0,0,,0,,98.299,119.356,,107.351,0.048,85.207,,105.633,,2.277,786.154,366.194,1115.242,0,352.987,2280.729,,61.199,15.444,11.618,304.225
2025-crit,AT,S,avg_consumer_price_EUR_per_MWh,,94.953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,S,avg_producer_price_EUR_per_MWh,,94.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,S,capacity_factor,,1.364,,,0.741,,,,,0,,0.269,,0,,,0.104,0.783,0.772,,0.104,,,,,,,,0.199,,0.176,0.181
2025-crit,AT,S,capex_mn_EUR_per_yr,,,,,82.08,,,,,0,,442.353,,6.52,,,566.191,233.476,980.119,,2.24,,,0,,,,,840.553,,824.261,364.504
2025-crit,AT,S,charged_TWh,,0.871,,,,,,,,,,,,,,,0,0,0,,0.017,,,,,,,,,,0.332,
2025-crit,AT,S,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,S,discharged_TWh,,83.521,,,,,,,,,,,,,,,1.261,3.932,16.272,,0.015,,,,,,,,,,3.121,
2025-crit,AT,S,emissions_MtCO2,,15.907,,,0,,,,,0,0,1.912,,0,,,0,0,0,,0,,,0,,,,,0,,0,0
2025-crit,AT,S,export_TWh,,8.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,S,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,AT,S,import_TWh,,3.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,S,inflow_TWh,,,,,,,,,,,,,,,,,2,3.979,16.456,,,,,,,,,,,,4.563,
2025-crit,AT,S,load_TWh,,35.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,S,net_import_TWh,,-4.815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,S,opex_mn_EUR,,,,,141.395,,,,,0,,520.058,,0,,,3.784,7.865,,,0.03,,,0,,,,,0,,12.483,0
2025-crit,AT,S,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997,,,0.998
2025-crit,AT,S,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,0.002
2025-crit,AT,S,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,AT,S,production_TWh,,169.36,,,1.988,,,,,0,0,4.866,,0,,,1.261,3.932,16.272,,0.015,,,0,,,,,4.791,,3.121,3.947
2025-crit,AT,S,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,AT,S,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,AT,S,production_hours,,,,,3476,,,,,0,0,3016,,0,,,4368,3644,4368,,635,,,0,,,,,,,1070,
2025-crit,AT,S,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.791,,,3.947
2025-crit,AT,S,wholesale_expenses_mn_EUR,80.039,,,,,,,,,,,,,,,,0,0,0,,1.521,,,,,,,,,,16.628,
2025-crit,AT,S,wholesale_revenues_mn_EUR,627.412,,,,194.483,,,,,0,,516.781,,0,,,121.472,374.844,1517.405,,1.472,,,0,,,,,410.225,,305.375,356.199
2025-crit,AT,W,avg_consumer_price_EUR_per_MWh,,104.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,W,avg_producer_price_EUR_per_MWh,,104.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,W,capacity_factor,,1.356,,,0.859,,,,,0,,0.845,,0.001,,,0.1,0.505,0.497,,0.096,,,,,,,,0.315,,0.159,0.092
2025-crit,AT,W,capex_mn_EUR_per_yr,,,,,82.08,,,,,0,,442.353,,6.52,,,566.191,233.476,980.119,,2.24,,,0,,,,,840.553,,824.261,364.504
2025-crit,AT,W,charged_TWh,,0.871,,,,,,,,,,,,,,,0,0,0,,0.015,,,,,,,,,,0.071,
2025-crit,AT,W,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,W,discharged_TWh,,83.521,,,,,,,,,,,,,,,1.224,2.55,10.532,,0.014,,,,,,,,,,2.84,
2025-crit,AT,W,emissions_MtCO2,,15.907,,,0,,,,,0,0,6.042,,0,,,0,0,0,,0,,,0,,,,,0,,0,0
2025-crit,AT,W,export_TWh,,8.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,W,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,AT,W,import_TWh,,5.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,W,inflow_TWh,,,,,,,,,,,,,,,,,0.485,2.584,10.686,,,,,,,,,,,,1.107,
2025-crit,AT,W,load_TWh,,41.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,W,net_import_TWh,,-3.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,W,opex_mn_EUR,,,,,163.495,,,,,0,,1633.139,,0.053,,,3.671,5.1,21.063,,0.028,,,0,,,,,0,,11.36,0
2025-crit,AT,W,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2025-crit,AT,W,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,AT,W,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,AT,W,production_TWh,,169.36,,,2.316,,,,,0,0,15.379,,0,,,1.224,2.55,10.532,,0.014,,,0,,,,,7.605,,2.84,2.026
2025-crit,AT,W,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,AT,W,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,AT,W,production_hours,,,,,3977,,,,,0,0,4101,,3,,,4392,2476,4392,,589,,,0,,,,,,,1079,
2025-crit,AT,W,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.605,,,2.026
2025-crit,AT,W,wholesale_expenses_mn_EUR,181.619,,,,,,,,,,,,,,,,0,0,0,,1.591,,,,,,,,,,4.229,
2025-crit,AT,W,wholesale_revenues_mn_EUR,564.637,,,,245.255,,,,,0,,1651.666,,0.053,,,128.77,262.853,1081.15,,1.462,,,0,,,,,763.292,,299.07,204.383
2025-crit,AT,Y,avg_consumer_price_EUR_per_MWh,,100.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,Y,avg_producer_price_EUR_per_MWh,,101.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,Y,capacity_GW,,28.433,,,0.614,,,,,0.2,,4.146,,0.12,,,2.787,1.149,4.825,,0.033,,,0,,,,,5.5,,4.058,5
2025-crit,AT,Y,capacity_factor,,0.34,,,0.8,,,,,0,,0.557,,0,,,0.102,0.644,0.634,,0.1,,,,,,,,0.257,,0.168,0.136
2025-crit,AT,Y,capex_mn_EUR_per_yr,,,,,82.08,,,,,0,,442.353,,6.52,,,566.191,233.476,980.119,,2.24,,,0,,,,,840.553,,824.261,364.504
2025-crit,AT,Y,charged_TWh,,0.435,,,,,,,,,,,,,,,0,0,0,,0.032,,,,,,,,,,0.403,
2025-crit,AT,Y,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,Y,discharged_TWh,,41.761,,,,,,,,,,,,,,,2.485,6.482,26.803,,0.029,,,,,,,,,,5.961,
2025-crit,AT,Y,emissions_MtCO2,,7.954,,,0,,,,,0,0,7.953,,0,,,0,0,0,,0,,,0,,,,,0,,0,0
2025-crit,AT,Y,export_TWh,,16.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,Y,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,AT,Y,import_TWh,,8.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,Y,inflow_TWh,,,,,,,,,,,,,,,,,2.485,6.563,27.142,,,,,,,,,,,,5.67,
2025-crit,AT,Y,load_TWh,,76.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,Y,net_import_TWh,,-8.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,Y,opex_mn_EUR,,,,,304.89,,,,,0,,2153.197,,0.053,,,7.455,12.965,53.607,,0.058,,,0,,,,,0,,23.843,0
2025-crit,AT,Y,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999,,,0.998
2025-crit,AT,Y,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,0.002
2025-crit,AT,Y,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,AT,Y,production_TWh,,84.68,,,4.305,,,,,0,0,20.245,,0,,,2.485,6.482,26.803,,0.029,,,0,,,,,12.396,,5.961,5.974
2025-crit,AT,Y,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,AT,Y,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,AT,Y,production_hours,,,,,7453,,,,,0,0,7117,,3,,,8760,6120,8760,,1224,,,0,,,,,,,2149,
2025-crit,AT,Y,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.396,,,5.974
2025-crit,AT,Y,wholesale_expenses_mn_EUR,261.657,,,,,,,,,,,,,,,,0,0,0,,3.112,,,,,,,,,,20.857,
2025-crit,AT,Y,wholesale_revenues_mn_EUR,1192.048,,,,439.738,,,,,0,,2168.447,,0.053,,,250.242,637.698,2598.555,,2.935,,,0,,,,,1173.517,,604.444,560.581
2025-crit,CZ,S,avg_consumer_price_EUR_per_MWh,,106.837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,S,avg_producer_price_EUR_per_MWh,,106.893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,S,capacity_factor,,1.389,0.672,,0.748,,0.003,,,,,0.81,0.737,,0.561,0,0.205,,0.411,0.001,0.073,0,0.785,0.093,,0.169,0.776,,0.202,0.039,0.047,0.18
2025-crit,CZ,S,capex_mn_EUR_per_yr,,,57.238,0,49.707,0,1.843,0,,0,,87.828,87.293,,19.959,8.282,141.738,,87.683,,2.891,25.44,65.361,157.928,0,46.48,3000.042,,51.961,139.774,95.559,255.14
2025-crit,CZ,S,charged_TWh,,1.59,,,,,,,,,,,,,,,0,,0,0.036,0.015,,,,,,,,,0.164,0.106,
2025-crit,CZ,S,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,S,discharged_TWh,,6.02,,,,,,,,,,,,,,,0.624,,0.776,0.031,0.014,,,,,,,,,0.118,0.097,
2025-crit,CZ,S,emissions_MtCO2,,48.062,0,0,0,0,0,0,,0,0,1.144,0.96,,0.495,0,0,,0,0,0,0,4.135,0.594,0,0.398,0,,0,0,0,0
2025-crit,CZ,S,export_TWh,,2.711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,S,heat_production_PJ,,,0.021,,,,0.003,0,,,0,,2.727,,3.242,,,,,,,,22.326,3.188,,,,,,,,
2025-crit,CZ,S,import_TWh,,4.842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,S,inflow_TWh,,,,,,,,,,,,,,,,,0.626,,0.776,,,,,,,,,,,,0.021,
2025-crit,CZ,S,load_TWh,,30.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,S,net_import_TWh,,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,S,opex_mn_EUR,,,40.241,0,86.486,0,0.066,0,,0,,310.823,226.4,,133.181,0,1.872,,,,0.028,0,476.222,33.173,0,47.109,301.727,,0,0.473,0.387,0
2025-crit,CZ,S,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1
2025-crit,CZ,S,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0
2025-crit,CZ,S,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0
2025-crit,CZ,S,production_TWh,,126.359,0.516,0,1.216,0,0,0,,0,0,2.913,2.128,,0.9,0,0.624,,0.776,0.031,0.014,0,2.067,0.278,0,0.428,13.715,,0.299,0.118,0.097,2.745
2025-crit,CZ,S,production_el_eq_TWh,,,0.519,,,,0,0,,,0,,2.443,,0.9,,,,,,,,2.067,0.594,,,,,,,,
2025-crit,CZ,S,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,CZ,S,production_hours,,,3528,0,3530,0,38,0,,0,0,3972,4328,,2541,0,4368,,4368,179,334,0,4368,1721,0,1497,,,,290,325,
2025-crit,CZ,S,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299,,,2.745
2025-crit,CZ,S,wholesale_expenses_mn_EUR,225.981,,,,,,,,,,,,,,,,0,,0,,1.586,,,,,,,,,15.216,9.941,
2025-crit,CZ,S,wholesale_revenues_mn_EUR,21.494,,56.526,0,131.964,0,0.028,0,,0,,317.62,263.494,,98.019,0,67.227,,82.466,,1.498,0,220.204,63.181,0,47.459,1460.114,,31.317,12.84,10.508,284.605
2025-crit,CZ,W,avg_consumer_price_EUR_per_MWh,,115.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,W,avg_producer_price_EUR_per_MWh,,114.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,W,capacity_factor,,1.382,0.927,,0.851,,0.453,,,,,0.89,0.963,,0.666,0.007,0.143,,0.288,0.007,0.072,0.278,0.915,0.912,,0.867,0.817,,0.307,0.036,0.038,0.071
2025-crit,CZ,W,capex_mn_EUR_per_yr,,,57.238,0,49.707,0,1.843,0,,0,,87.828,87.293,,19.959,8.282,141.738,,87.683,,2.891,25.44,65.361,157.928,0,46.48,3000.042,,51.961,139.774,95.559,255.14
2025-crit,CZ,W,charged_TWh,,1.59,,,,,,,,,,,,,,,0,,0,0.213,0.015,,,,,,,,,0.152,0.093,
2025-crit,CZ,W,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,W,discharged_TWh,,6.02,,,,,,,,,,,,,,,0.439,,0.545,0.164,0.014,,,,,,,,,0.109,0.078,
2025-crit,CZ,W,emissions_MtCO2,,48.062,0,0,0,0,0.057,0,,0,0,1.264,1.262,,0.591,0.002,0,,0,0,0,0.388,4.845,5.836,0,2.059,0,,0,0,0,0
2025-crit,CZ,W,export_TWh,,3.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,W,heat_production_PJ,,,0.275,,,,0.366,0,,,0.148,,3.64,,3.87,,,,,,,,26.165,31.928,,,,,,,,
2025-crit,CZ,W,import_TWh,,6.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
